datetime,DCE.c2005.open,DCE.c2005.high,DCE.c2005.low,DCE.c2005.close,DCE.c2005.volume,DCE.c2005.open_oi,DCE.c2005.close_oi
2019-11-11 22:02:00.000000000,1933.0,1933.0,1932.0,1933.0,1050,862964,862958
2019-11-11 22:03:00.000000000,1933.0,1933.0,1932.0,1932.0,8,862958,862960
2019-11-11 22:04:00.000000000,1932.0,1933.0,1931.0,1932.0,920,862960,862166
2019-11-11 22:05:00.000000000,1932.0,1932.0,1931.0,1931.0,160,862166,862030
2019-11-11 22:06:00.000000000,1931.0,1932.0,1929.0,1930.0,3768,862030,859722
2019-11-11 22:07:00.000000000,1930.0,1931.0,1929.0,1930.0,1266,859722,859930
2019-11-11 22:08:00.000000000,1930.0,1931.0,1930.0,1930.0,108,859930,859914
2019-11-11 22:09:00.000000000,1930.0,1930.0,1929.0,1930.0,562,859914,859986
2019-11-11 22:10:00.000000000,1930.0,1930.0,1929.0,1929.0,420,859986,859976
2019-11-11 22:11:00.000000000,1929.0,1930.0,1929.0,1929.0,200,859976,860020
2019-11-11 22:12:00.000000000,1929.0,1930.0,1929.0,1929.0,132,860020,860022
2019-11-11 22:13:00.000000000,1929.0,1930.0,1929.0,1929.0,70,860022,860022
2019-11-11 22:14:00.000000000,1929.0,1929.0,1928.0,1928.0,3908,860022,858070
2019-11-11 22:15:00.000000000,1928.0,1929.0,1927.0,1928.0,1366,858070,857908
2019-11-11 22:16:00.000000000,1928.0,1929.0,1928.0,1929.0,166,857908,857818
2019-11-11 22:17:00.000000000,1929.0,1929.0,1928.0,1928.0,822,857818,857470
2019-11-11 22:18:00.000000000,1928.0,1928.0,1927.0,1928.0,332,857470,857532
2019-11-11 22:19:00.000000000,1928.0,1928.0,1927.0,1928.0,196,857532,857418
2019-11-11 22:20:00.000000000,1928.0,1928.0,1927.0,1928.0,844,857418,856730
2019-11-11 22:21:00.000000000,1928.0,1929.0,1928.0,1928.0,368,856730,856540
2019-11-11 22:22:00.000000000,1928.0,1929.0,1928.0,1928.0,454,856540,856310
2019-11-11 22:23:00.000000000,1928.0,1929.0,1928.0,1928.0,1542,856310,855144
2019-11-11 22:24:00.000000000,1928.0,1929.0,1928.0,1929.0,262,855144,855032
2019-11-11 22:25:00.000000000,1929.0,1929.0,1928.0,1928.0,698,855032,854370
2019-11-11 22:26:00.000000000,1928.0,1929.0,1928.0,1928.0,24,854370,854350
2019-11-11 22:27:00.000000000,1928.0,1929.0,1928.0,1929.0,12,854350,854344
2019-11-11 22:28:00.000000000,1929.0,1929.0,1928.0,1928.0,1078,854344,853548
2019-11-11 22:29:00.000000000,1928.0,1929.0,1928.0,1928.0,352,853548,853442
2019-11-11 22:30:00.000000000,1928.0,1928.0,1927.0,1927.0,212,853442,853392
2019-11-11 22:31:00.000000000,1927.0,1929.0,1927.0,1928.0,1694,853392,852962
2019-11-11 22:32:00.000000000,1928.0,1929.0,1928.0,1929.0,440,852962,852754
2019-11-11 22:33:00.000000000,1929.0,1929.0,1928.0,1928.0,70,852754,852802
2019-11-11 22:34:00.000000000,1928.0,1929.0,1928.0,1928.0,264,852802,853014
2019-11-11 22:35:00.000000000,1928.0,1929.0,1928.0,1928.0,14,853014,853016
2019-11-11 22:36:00.000000000,1928.0,1929.0,1928.0,1929.0,38,853016,853014
2019-11-11 22:37:00.000000000,1929.0,1929.0,1928.0,1929.0,62,853014,853010
2019-11-11 22:38:00.000000000,1929.0,1929.0,1928.0,1928.0,68,853010,853056
2019-11-11 22:39:00.000000000,1928.0,1929.0,1928.0,1929.0,328,853056,853180
2019-11-11 22:40:00.000000000,1929.0,1929.0,1928.0,1929.0,166,853180,853228
2019-11-11 22:41:00.000000000,1929.0,1929.0,1928.0,1929.0,62,853228,853256
2019-11-11 22:42:00.000000000,1929.0,1929.0,1928.0,1929.0,276,853256,853486
2019-11-11 22:43:00.000000000,1929.0,1930.0,1929.0,1929.0,802,853486,853270
2019-11-11 22:44:00.000000000,1929.0,1930.0,1929.0,1929.0,40,853270,853260
2019-11-11 22:45:00.000000000,1929.0,1931.0,1929.0,1930.0,1928,853260,853624
2019-11-11 22:46:00.000000000,1930.0,1930.0,1929.0,1929.0,3510,853624,852712
2019-11-11 22:47:00.000000000,1929.0,1929.0,1928.0,1929.0,184,852712,852710
2019-11-11 22:48:00.000000000,1929.0,1930.0,1929.0,1930.0,688,852710,852172
2019-11-11 22:49:00.000000000,1930.0,1930.0,1929.0,1930.0,20,852172,852170
2019-11-11 22:50:00.000000000,1930.0,1930.0,1929.0,1930.0,104,852170,852160
2019-11-11 22:51:00.000000000,1930.0,1930.0,1929.0,1930.0,16,852160,852158
2019-11-11 22:52:00.000000000,1930.0,1930.0,1928.0,1928.0,794,852158,851788
2019-11-11 22:53:00.000000000,1928.0,1929.0,1927.0,1928.0,2810,851788,851320
2019-11-11 22:54:00.000000000,1928.0,1928.0,1928.0,1928.0,566,851320,851146
2019-11-11 22:55:00.000000000,1928.0,1928.0,1927.0,1927.0,438,851146,850830
2019-11-11 22:56:00.000000000,1927.0,1928.0,1927.0,1928.0,2496,850830,850392
2019-11-11 22:57:00.000000000,1928.0,1928.0,1927.0,1928.0,630,850392,850528
2019-11-11 22:58:00.000000000,1928.0,1928.0,1925.0,1926.0,12454,850528,848146
2019-11-11 22:59:00.000000000,1926.0,1927.0,1926.0,1926.0,786,848146,848308
2019-11-12 09:00:00.000000000,1926.0,1927.0,1924.0,1926.0,7910,848308,848268
2019-11-12 09:01:00.000000000,1926.0,1926.0,1922.0,1924.0,7694,848268,849216
2019-11-12 09:02:00.000000000,1924.0,1925.0,1923.0,1923.0,6296,849216,849580
2019-11-12 09:03:00.000000000,1923.0,1924.0,1922.0,1924.0,6540,849580,852198
2019-11-12 09:04:00.000000000,1924.0,1925.0,1923.0,1924.0,1010,852198,852582
2019-11-12 09:05:00.000000000,1924.0,1925.0,1922.0,1923.0,4288,852582,852754
2019-11-12 09:06:00.000000000,1923.0,1924.0,1922.0,1924.0,1494,852754,852710
2019-11-12 09:07:00.000000000,1924.0,1924.0,1923.0,1923.0,2314,852710,853102
2019-11-12 09:08:00.000000000,1923.0,1924.0,1923.0,1923.0,96,853102,853042
2019-11-12 09:09:00.000000000,1923.0,1924.0,1922.0,1922.0,2516,853042,851992
2019-11-12 09:10:00.000000000,1922.0,1923.0,1921.0,1922.0,5148,851992,849706
2019-11-12 09:11:00.000000000,1922.0,1923.0,1922.0,1923.0,1296,849706,849746
2019-11-12 09:12:00.000000000,1923.0,1923.0,1922.0,1922.0,160,849746,849850
2019-11-12 09:13:00.000000000,1922.0,1923.0,1922.0,1923.0,4186,849850,850544
2019-11-12 09:14:00.000000000,1923.0,1923.0,1922.0,1923.0,164,850544,850524
2019-11-12 09:15:00.000000000,1923.0,1923.0,1922.0,1922.0,902,850524,850702
2019-11-12 09:16:00.000000000,1922.0,1925.0,1922.0,1925.0,5938,850702,854076
2019-11-12 09:17:00.000000000,1925.0,1925.0,1924.0,1924.0,134,854076,854018
2019-11-12 09:18:00.000000000,1924.0,1925.0,1924.0,1925.0,140,854018,854118
2019-11-12 09:19:00.000000000,1925.0,1925.0,1923.0,1923.0,1486,854118,855148
2019-11-12 09:20:00.000000000,1923.0,1924.0,1923.0,1923.0,1106,855148,855196
2019-11-12 09:21:00.000000000,1923.0,1923.0,1921.0,1921.0,2562,855196,854978
2019-11-12 09:22:00.000000000,1921.0,1923.0,1921.0,1923.0,3702,854978,854898
2019-11-12 09:23:00.000000000,1923.0,1924.0,1923.0,1924.0,236,854898,855002
2019-11-12 09:24:00.000000000,1924.0,1924.0,1923.0,1923.0,254,855002,855224
2019-11-12 09:25:00.000000000,1923.0,1924.0,1923.0,1923.0,76,855224,855218
2019-11-12 09:26:00.000000000,1923.0,1924.0,1922.0,1923.0,670,855218,855370
2019-11-12 09:27:00.000000000,1923.0,1923.0,1922.0,1923.0,1880,855370,855130
2019-11-12 09:28:00.000000000,1923.0,1923.0,1922.0,1922.0,76,855130,855128
2019-11-12 09:29:00.000000000,1922.0,1923.0,1922.0,1923.0,270,855128,855118
2019-11-12 09:30:00.000000000,1923.0,1923.0,1922.0,1923.0,274,855118,855176
2019-11-12 09:31:00.000000000,1923.0,1923.0,1922.0,1923.0,112,855176,855210
2019-11-12 09:32:00.000000000,1923.0,1924.0,1922.0,1923.0,1182,855210,855808
2019-11-12 09:33:00.000000000,1923.0,1923.0,1923.0,1923.0,784,855808,855644
2019-11-12 09:34:00.000000000,1923.0,1923.0,1921.0,1922.0,2820,855644,855450
2019-11-12 09:35:00.000000000,1922.0,1923.0,1921.0,1922.0,2472,855450,855956
2019-11-12 09:36:00.000000000,1922.0,1922.0,1921.0,1921.0,1450,855956,856704
2019-11-12 09:37:00.000000000,1921.0,1922.0,1921.0,1922.0,62,856704,856686
2019-11-12 09:38:00.000000000,1922.0,1922.0,1921.0,1922.0,48,856686,856676
2019-11-12 09:39:00.000000000,1922.0,1922.0,1918.0,1919.0,17678,856676,846656
2019-11-12 09:40:00.000000000,1919.0,1920.0,1919.0,1919.0,152,846656,846560
2019-11-12 09:41:00.000000000,1919.0,1920.0,1919.0,1919.0,138,846560,846478
2019-11-12 09:42:00.000000000,1919.0,1920.0,1919.0,1919.0,404,846478,846456
2019-11-12 09:43:00.000000000,1919.0,1921.0,1919.0,1920.0,1326,846456,846572
2019-11-12 09:44:00.000000000,1920.0,1921.0,1920.0,1920.0,70,846572,846544
2019-11-12 09:45:00.000000000,1920.0,1921.0,1920.0,1920.0,560,846544,846082
2019-11-12 09:46:00.000000000,1920.0,1922.0,1920.0,1922.0,2936,846082,845760
2019-11-12 09:47:00.000000000,1922.0,1922.0,1921.0,1922.0,1340,845760,845798
2019-11-12 09:48:00.000000000,1922.0,1922.0,1921.0,1922.0,1296,845798,846308
2019-11-12 09:49:00.000000000,1922.0,1922.0,1921.0,1921.0,894,846308,846016
2019-11-12 09:50:00.000000000,1921.0,1922.0,1920.0,1922.0,412,846016,846044
2019-11-12 09:51:00.000000000,1922.0,1922.0,1920.0,1920.0,2852,846044,844560
2019-11-12 09:52:00.000000000,1920.0,1921.0,1920.0,1921.0,82,844560,844512
2019-11-12 09:53:00.000000000,1921.0,1921.0,1920.0,1921.0,52,844512,844508
2019-11-12 09:54:00.000000000,1921.0,1921.0,1919.0,1919.0,2518,844508,844340
2019-11-12 09:55:00.000000000,1919.0,1921.0,1919.0,1920.0,550,844340,844528
2019-11-12 09:56:00.000000000,1920.0,1921.0,1920.0,1921.0,484,844528,844662
2019-11-12 09:57:00.000000000,1921.0,1921.0,1920.0,1920.0,76,844662,844628
2019-11-12 09:58:00.000000000,1920.0,1920.0,1920.0,1920.0,24,844628,844606
2019-11-12 09:59:00.000000000,1920.0,1921.0,1920.0,1920.0,34,844606,844588
2019-11-12 10:00:00.000000000,1920.0,1921.0,1920.0,1920.0,314,844588,844584
2019-11-12 10:01:00.000000000,1920.0,1921.0,1920.0,1920.0,408,844584,844612
2019-11-12 10:02:00.000000000,1920.0,1921.0,1920.0,1921.0,260,844612,844592
2019-11-12 10:03:00.000000000,1921.0,1921.0,1921.0,1921.0,126,844592,844586
2019-11-12 10:04:00.000000000,1921.0,1921.0,1920.0,1921.0,18,844586,844582
2019-11-12 10:05:00.000000000,1921.0,1921.0,1920.0,1921.0,62,844582,844600
2019-11-12 10:06:00.000000000,1921.0,1922.0,1921.0,1921.0,1272,844600,844478
2019-11-12 10:07:00.000000000,1921.0,1922.0,1921.0,1922.0,140,844478,844478
2019-11-12 10:08:00.000000000,1922.0,1922.0,1922.0,1922.0,58,844478,844516
2019-11-12 10:09:00.000000000,1922.0,1922.0,1921.0,1921.0,244,844516,844518
2019-11-12 10:10:00.000000000,1921.0,1922.0,1921.0,1922.0,28,844518,844506
2019-11-12 10:11:00.000000000,1922.0,1922.0,1921.0,1921.0,144,844506,844488
2019-11-12 10:12:00.000000000,1921.0,1923.0,1921.0,1923.0,782,844488,844822
2019-11-12 10:13:00.000000000,1923.0,1923.0,1922.0,1922.0,1516,844822,843988
2019-11-12 10:14:00.000000000,1922.0,1922.0,1921.0,1921.0,276,843988,843884
2019-11-12 10:30:00.000000000,1922.0,1922.0,1921.0,1922.0,254,843884,843898
2019-11-12 10:31:00.000000000,1922.0,1922.0,1921.0,1922.0,58,843898,843882
2019-11-12 10:32:00.000000000,1922.0,1922.0,1921.0,1921.0,70,843882,843860
2019-11-12 10:33:00.000000000,1921.0,1922.0,1921.0,1922.0,2216,843860,844028
2019-11-12 10:34:00.000000000,1922.0,1923.0,1922.0,1923.0,436,844028,843904
2019-11-12 10:35:00.000000000,1923.0,1923.0,1921.0,1922.0,732,843904,843732
2019-11-12 10:36:00.000000000,1922.0,1923.0,1921.0,1922.0,1020,843732,844366
2019-11-12 10:37:00.000000000,1922.0,1922.0,1921.0,1922.0,1200,844366,844422
2019-11-12 10:38:00.000000000,1922.0,1922.0,1922.0,1922.0,922,844422,844852
2019-11-12 10:39:00.000000000,1922.0,1922.0,1921.0,1921.0,372,844852,844840
2019-11-12 10:40:00.000000000,1921.0,1921.0,1921.0,1921.0,4,844840,844840
2019-11-12 10:41:00.000000000,1921.0,1921.0,1921.0,1921.0,102,844840,844838
2019-11-12 10:42:00.000000000,1921.0,1922.0,1921.0,1922.0,230,844838,844962
2019-11-12 10:43:00.000000000,1922.0,1922.0,1922.0,1922.0,0,844962,844962
2019-11-12 10:44:00.000000000,1922.0,1922.0,1921.0,1921.0,18,844962,844960
2019-11-12 10:45:00.000000000,1921.0,1922.0,1921.0,1921.0,26,844960,844944
2019-11-12 10:46:00.000000000,1921.0,1922.0,1921.0,1922.0,40,844944,844984
2019-11-12 10:47:00.000000000,1922.0,1922.0,1921.0,1922.0,102,844984,845070
2019-11-12 10:48:00.000000000,1922.0,1922.0,1921.0,1922.0,62,845070,845062
2019-11-12 10:49:00.000000000,1922.0,1922.0,1921.0,1921.0,6,845062,845064
2019-11-12 10:50:00.000000000,1921.0,1923.0,1921.0,1923.0,1454,845064,846072
2019-11-12 10:51:00.000000000,1923.0,1923.0,1922.0,1923.0,618,846072,846504
2019-11-12 10:52:00.000000000,1923.0,1924.0,1923.0,1924.0,3756,846504,848296
2019-11-12 10:53:00.000000000,1924.0,1924.0,1923.0,1924.0,782,848296,848868
2019-11-12 10:54:00.000000000,1924.0,1924.0,1923.0,1924.0,208,848868,848916
2019-11-12 10:55:00.000000000,1924.0,1924.0,1923.0,1923.0,14,848916,848908
2019-11-12 10:56:00.000000000,1923.0,1925.0,1923.0,1925.0,2386,848908,850264
2019-11-12 10:57:00.000000000,1925.0,1925.0,1924.0,1924.0,324,850264,850342
2019-11-12 10:58:00.000000000,1924.0,1925.0,1923.0,1923.0,2554,850342,850970
2019-11-12 10:59:00.000000000,1923.0,1924.0,1923.0,1923.0,898,850970,850934
2019-11-12 11:00:00.000000000,1923.0,1924.0,1923.0,1924.0,462,850934,850644
2019-11-12 11:01:00.000000000,1924.0,1924.0,1923.0,1923.0,1348,850644,849730
2019-11-12 11:02:00.000000000,1923.0,1924.0,1923.0,1924.0,1204,849730,849922
2019-11-12 11:03:00.000000000,1924.0,1925.0,1924.0,1924.0,420,849922,849840
2019-11-12 11:04:00.000000000,1924.0,1924.0,1924.0,1924.0,62,849840,849820
2019-11-12 11:05:00.000000000,1924.0,1924.0,1924.0,1924.0,132,849820,849762
2019-11-12 11:06:00.000000000,1924.0,1924.0,1924.0,1924.0,26,849762,849746
2019-11-12 11:07:00.000000000,1924.0,1924.0,1924.0,1924.0,20,849746,849732
2019-11-12 11:08:00.000000000,1924.0,1925.0,1924.0,1925.0,4080,849732,850600
2019-11-12 11:09:00.000000000,1925.0,1925.0,1924.0,1925.0,1474,850600,849866
2019-11-12 11:10:00.000000000,1925.0,1926.0,1924.0,1926.0,4866,849866,849138
2019-11-12 11:11:00.000000000,1926.0,1926.0,1925.0,1926.0,166,849138,849182
2019-11-12 11:12:00.000000000,1926.0,1926.0,1922.0,1923.0,3792,849182,847900
2019-11-12 11:13:00.000000000,1923.0,1924.0,1923.0,1924.0,24,847900,847912
2019-11-12 11:14:00.000000000,1924.0,1924.0,1923.0,1923.0,30,847912,847922
2019-11-12 11:15:00.000000000,1923.0,1924.0,1923.0,1924.0,16,847922,847934
2019-11-12 11:16:00.000000000,1924.0,1925.0,1923.0,1924.0,1212,847934,848498
2019-11-12 11:17:00.000000000,1924.0,1925.0,1924.0,1925.0,6,848498,848504
2019-11-12 11:18:00.000000000,1925.0,1925.0,1924.0,1924.0,42,848504,848506
2019-11-12 11:19:00.000000000,1924.0,1924.0,1924.0,1924.0,158,848506,848506
2019-11-12 11:20:00.000000000,1924.0,1925.0,1924.0,1925.0,744,848506,847944
2019-11-12 11:21:00.000000000,1925.0,1925.0,1924.0,1924.0,30,847944,847942
2019-11-12 11:22:00.000000000,1924.0,1925.0,1924.0,1925.0,40,847942,847916
2019-11-12 11:23:00.000000000,1925.0,1925.0,1924.0,1924.0,64,847916,847862
2019-11-12 11:24:00.000000000,1924.0,1924.0,1923.0,1923.0,454,847862,847502
2019-11-12 11:25:00.000000000,1923.0,1924.0,1923.0,1923.0,90,847502,847502
2019-11-12 11:26:00.000000000,1923.0,1924.0,1923.0,1924.0,22,847502,847502
2019-11-12 11:27:00.000000000,1924.0,1924.0,1923.0,1924.0,422,847502,847106
2019-11-12 11:28:00.000000000,1924.0,1924.0,1924.0,1924.0,436,847106,846952
2019-11-12 11:29:00.000000000,1924.0,1925.0,1924.0,1924.0,126,846952,846926
2019-11-12 13:30:00.000000000,1925.0,1925.0,1924.0,1925.0,200,846926,847020
2019-11-12 13:31:00.000000000,1925.0,1925.0,1924.0,1925.0,910,847020,847182
2019-11-12 13:32:00.000000000,1925.0,1926.0,1925.0,1925.0,194,847182,847022
2019-11-12 13:33:00.000000000,1925.0,1926.0,1925.0,1925.0,40,847022,847028
2019-11-12 13:34:00.000000000,1925.0,1925.0,1925.0,1925.0,2046,847028,848314
2019-11-12 13:35:00.000000000,1925.0,1925.0,1924.0,1925.0,138,848314,848318
2019-11-12 13:36:00.000000000,1925.0,1925.0,1924.0,1924.0,92,848318,848300
2019-11-12 13:37:00.000000000,1924.0,1925.0,1924.0,1924.0,44,848300,848296
2019-11-12 13:38:00.000000000,1924.0,1925.0,1924.0,1925.0,100,848296,848296
2019-11-12 13:39:00.000000000,1925.0,1925.0,1925.0,1925.0,132,848296,848314
2019-11-12 13:40:00.000000000,1925.0,1925.0,1924.0,1924.0,8,848314,848314
2019-11-12 13:41:00.000000000,1924.0,1924.0,1924.0,1924.0,2,848314,848314
2019-11-12 13:42:00.000000000,1924.0,1925.0,1924.0,1924.0,18,848314,848298
2019-11-12 13:43:00.000000000,1924.0,1924.0,1924.0,1924.0,300,848298,847998
2019-11-12 13:44:00.000000000,1924.0,1925.0,1924.0,1925.0,708,847998,848346
2019-11-12 13:45:00.000000000,1925.0,1926.0,1925.0,1926.0,52,848346,848328
2019-11-12 13:46:00.000000000,1926.0,1926.0,1925.0,1926.0,1646,848328,848920
2019-11-12 13:47:00.000000000,1926.0,1927.0,1925.0,1926.0,964,848920,849306
2019-11-12 13:48:00.000000000,1926.0,1926.0,1926.0,1926.0,322,849306,849306
2019-11-12 13:49:00.000000000,1926.0,1927.0,1926.0,1927.0,342,849306,849332
2019-11-12 13:50:00.000000000,1927.0,1927.0,1926.0,1926.0,452,849332,849684
2019-11-12 13:51:00.000000000,1926.0,1927.0,1926.0,1926.0,1250,849684,849776
2019-11-12 13:52:00.000000000,1926.0,1926.0,1925.0,1925.0,30,849776,849760
2019-11-12 13:53:00.000000000,1925.0,1926.0,1925.0,1925.0,648,849760,850242
2019-11-12 13:54:00.000000000,1925.0,1926.0,1925.0,1925.0,154,850242,850248
2019-11-12 13:55:00.000000000,1925.0,1925.0,1924.0,1925.0,1280,850248,849224
2019-11-12 13:56:00.000000000,1925.0,1925.0,1924.0,1925.0,168,849224,849318
2019-11-12 13:57:00.000000000,1925.0,1925.0,1924.0,1924.0,62,849318,849256
2019-11-12 13:58:00.000000000,1924.0,1924.0,1924.0,1924.0,102,849256,849156
2019-11-12 13:59:00.000000000,1924.0,1925.0,1924.0,1925.0,2340,849156,848726
2019-11-12 14:00:00.000000000,1925.0,1926.0,1925.0,1925.0,234,848726,848512
2019-11-12 14:01:00.000000000,1925.0,1926.0,1925.0,1926.0,90,848512,848480
2019-11-12 14:02:00.000000000,1926.0,1926.0,1925.0,1925.0,14,848480,848482
2019-11-12 14:03:00.000000000,1925.0,1925.0,1925.0,1925.0,8,848482,848486
2019-11-12 14:04:00.000000000,1925.0,1925.0,1925.0,1925.0,106,848486,848518
2019-11-12 14:05:00.000000000,1925.0,1926.0,1925.0,1925.0,84,848518,848502
2019-11-12 14:06:00.000000000,1925.0,1925.0,1924.0,1924.0,2836,848502,848480
2019-11-12 14:07:00.000000000,1924.0,1925.0,1924.0,1924.0,390,848480,848530
2019-11-12 14:08:00.000000000,1924.0,1925.0,1923.0,1923.0,2214,848530,847782
2019-11-12 14:09:00.000000000,1923.0,1924.0,1923.0,1923.0,586,847782,847968
2019-11-12 14:10:00.000000000,1923.0,1924.0,1923.0,1923.0,258,847968,848002
2019-11-12 14:11:00.000000000,1923.0,1924.0,1923.0,1923.0,1024,848002,848732
2019-11-12 14:12:00.000000000,1923.0,1924.0,1923.0,1923.0,94,848732,848766
2019-11-12 14:13:00.000000000,1923.0,1924.0,1923.0,1924.0,326,848766,848760
2019-11-12 14:14:00.000000000,1924.0,1924.0,1923.0,1923.0,54,848760,848790
2019-11-12 14:15:00.000000000,1923.0,1924.0,1923.0,1924.0,516,848790,848850
2019-11-12 14:16:00.000000000,1924.0,1924.0,1923.0,1924.0,1140,848850,849472
2019-11-12 14:17:00.000000000,1924.0,1925.0,1924.0,1925.0,26,849472,849490
2019-11-12 14:18:00.000000000,1925.0,1925.0,1924.0,1924.0,34,849490,849524
2019-11-12 14:19:00.000000000,1924.0,1925.0,1924.0,1925.0,18,849524,849540
2019-11-12 14:20:00.000000000,1925.0,1925.0,1924.0,1924.0,106,849540,849642
2019-11-12 14:21:00.000000000,1924.0,1925.0,1924.0,1925.0,456,849642,849804
2019-11-12 14:22:00.000000000,1925.0,1925.0,1924.0,1925.0,54,849804,849822
2019-11-12 14:23:00.000000000,1925.0,1925.0,1925.0,1925.0,10,849822,849832
2019-11-12 14:24:00.000000000,1925.0,1925.0,1924.0,1925.0,210,849832,850034
2019-11-12 14:25:00.000000000,1925.0,1925.0,1925.0,1925.0,14,850034,850048
2019-11-12 14:26:00.000000000,1925.0,1925.0,1924.0,1924.0,1548,850048,849788
2019-11-12 14:27:00.000000000,1924.0,1925.0,1924.0,1924.0,1190,849788,850022
2019-11-12 14:28:00.000000000,1924.0,1924.0,1921.0,1922.0,6226,850022,851066
2019-11-12 14:29:00.000000000,1922.0,1923.0,1922.0,1923.0,2778,851066,852284
2019-11-12 14:30:00.000000000,1923.0,1923.0,1922.0,1922.0,1082,852284,853046
2019-11-12 14:31:00.000000000,1922.0,1923.0,1922.0,1922.0,204,853046,853176
2019-11-12 14:32:00.000000000,1922.0,1923.0,1922.0,1923.0,100,853176,853210
2019-11-12 14:33:00.000000000,1923.0,1923.0,1922.0,1922.0,2036,853210,853866
2019-11-12 14:34:00.000000000,1922.0,1922.0,1921.0,1922.0,560,853866,853938
2019-11-12 14:35:00.000000000,1922.0,1922.0,1920.0,1920.0,2996,853938,853130
2019-11-12 14:36:00.000000000,1920.0,1921.0,1920.0,1921.0,1304,853130,852220
2019-11-12 14:37:00.000000000,1921.0,1921.0,1920.0,1921.0,320,852220,852244
2019-11-12 14:38:00.000000000,1921.0,1921.0,1920.0,1921.0,92,852244,852230
2019-11-12 14:39:00.000000000,1921.0,1921.0,1920.0,1921.0,84,852230,852242
2019-11-12 14:40:00.000000000,1921.0,1921.0,1919.0,1920.0,8178,852242,855372
2019-11-12 14:41:00.000000000,1920.0,1921.0,1919.0,1920.0,1240,855372,854888
2019-11-12 14:42:00.000000000,1920.0,1920.0,1919.0,1919.0,270,854888,854790
2019-11-12 14:43:00.000000000,1919.0,1921.0,1919.0,1920.0,1084,854790,854824
2019-11-12 14:44:00.000000000,1920.0,1921.0,1920.0,1921.0,1772,854824,855048
2019-11-12 14:45:00.000000000,1921.0,1921.0,1920.0,1921.0,230,855048,854936
2019-11-12 14:46:00.000000000,1921.0,1921.0,1920.0,1920.0,1292,854936,854320
2019-11-12 14:47:00.000000000,1920.0,1920.0,1919.0,1920.0,988,854320,854398
2019-11-12 14:48:00.000000000,1920.0,1920.0,1920.0,1920.0,60,854398,854448
2019-11-12 14:49:00.000000000,1920.0,1921.0,1920.0,1920.0,92,854448,854466
2019-11-12 14:50:00.000000000,1920.0,1921.0,1919.0,1920.0,2488,854466,853602
2019-11-12 14:51:00.000000000,1920.0,1920.0,1918.0,1919.0,3054,853602,855038
2019-11-12 14:52:00.000000000,1919.0,1920.0,1918.0,1919.0,1504,855038,855338
2019-11-12 14:53:00.000000000,1919.0,1920.0,1916.0,1916.0,8480,855338,859062
2019-11-12 14:54:00.000000000,1916.0,1919.0,1916.0,1918.0,2864,859062,859230
2019-11-12 14:55:00.000000000,1918.0,1919.0,1918.0,1919.0,632,859230,859454
2019-11-12 14:56:00.000000000,1919.0,1919.0,1918.0,1919.0,354,859454,859494
2019-11-12 14:57:00.000000000,1919.0,1919.0,1916.0,1917.0,5648,859494,858160
2019-11-12 14:58:00.000000000,1917.0,1919.0,1917.0,1918.0,2260,858160,857188
2019-11-12 14:59:00.000000000,1918.0,1919.0,1917.0,1919.0,2202,857188,857368
2019-11-12 21:00:00.000000000,1919.0,1920.0,1918.0,1920.0,3964,857368,858538
2019-11-12 21:01:00.000000000,1920.0,1921.0,1919.0,1921.0,1850,858538,859238
2019-11-12 21:02:00.000000000,1921.0,1921.0,1920.0,1920.0,1108,859238,860112
2019-11-12 21:03:00.000000000,1920.0,1923.0,1920.0,1922.0,3732,860112,860546
2019-11-12 21:04:00.000000000,1922.0,1922.0,1921.0,1922.0,270,860546,860622
2019-11-12 21:05:00.000000000,1922.0,1922.0,1921.0,1921.0,2440,860622,860174
2019-11-12 21:06:00.000000000,1921.0,1922.0,1920.0,1920.0,1062,860174,860308
2019-11-12 21:07:00.000000000,1920.0,1921.0,1920.0,1921.0,572,860308,860420
2019-11-12 21:08:00.000000000,1921.0,1922.0,1920.0,1921.0,622,860420,860290
2019-11-12 21:09:00.000000000,1921.0,1922.0,1921.0,1921.0,28,860290,860290
2019-11-12 21:10:00.000000000,1921.0,1922.0,1921.0,1922.0,458,860290,860422
2019-11-12 21:11:00.000000000,1922.0,1922.0,1921.0,1921.0,236,860422,860548
2019-11-12 21:12:00.000000000,1921.0,1921.0,1920.0,1921.0,926,860548,861002
2019-11-12 21:13:00.000000000,1921.0,1921.0,1920.0,1921.0,102,861002,861098
2019-11-12 21:14:00.000000000,1921.0,1922.0,1921.0,1922.0,838,861098,860494
2019-11-12 21:15:00.000000000,1922.0,1922.0,1922.0,1922.0,68,860494,860512
2019-11-12 21:16:00.000000000,1922.0,1922.0,1921.0,1921.0,170,860512,860566
2019-11-12 21:17:00.000000000,1921.0,1922.0,1921.0,1922.0,276,860566,860768
2019-11-12 21:18:00.000000000,1922.0,1922.0,1921.0,1921.0,126,860768,860780
2019-11-12 21:19:00.000000000,1921.0,1922.0,1921.0,1922.0,1666,860780,860812
2019-11-12 21:20:00.000000000,1922.0,1923.0,1922.0,1923.0,268,860812,860922
2019-11-12 21:21:00.000000000,1923.0,1923.0,1922.0,1923.0,280,860922,861130
2019-11-12 21:22:00.000000000,1923.0,1923.0,1922.0,1922.0,1268,861130,860808
2019-11-12 21:23:00.000000000,1922.0,1923.0,1921.0,1923.0,1420,860808,861202
