,Datetime,Open,High,Low,Close,Volume
0,2019-11-01 09:00:00,4824.0,4830.0,4824.0,4826.0,684
1,2019-11-01 09:01:00,4826.0,4830.0,4826.0,4828.0,156
2,2019-11-01 09:02:00,4828.0,4830.0,4824.0,4826.0,752
3,2019-11-01 09:03:00,4826.0,4828.0,4826.0,4828.0,120
4,2019-11-01 09:04:00,4828.0,4828.0,4826.0,4828.0,224
5,2019-11-01 09:05:00,4828.0,4828.0,4824.0,4826.0,262
6,2019-11-01 09:06:00,4826.0,4826.0,4802.0,4816.0,5598
7,2019-11-01 09:07:00,4816.0,4818.0,4812.0,4814.0,1566
8,2019-11-01 09:08:00,4814.0,4816.0,4808.0,4814.0,1878
9,2019-11-01 09:09:00,4814.0,4818.0,4814.0,4816.0,464
10,2019-11-01 09:10:00,4816.0,4820.0,4816.0,4818.0,720
11,2019-11-01 09:11:00,4818.0,4818.0,4812.0,4814.0,464
12,2019-11-01 09:12:00,4814.0,4814.0,4810.0,4810.0,944
13,2019-11-01 09:13:00,4810.0,4812.0,4806.0,4810.0,1906
14,2019-11-01 09:14:00,4810.0,4814.0,4808.0,4812.0,446
15,2019-11-01 09:15:00,4812.0,4816.0,4810.0,4816.0,526
16,2019-11-01 09:16:00,4816.0,4816.0,4814.0,4814.0,188
17,2019-11-01 09:17:00,4814.0,4814.0,4810.0,4814.0,696
18,2019-11-01 09:18:00,4814.0,4814.0,4810.0,4810.0,768
19,2019-11-01 09:19:00,4810.0,4812.0,4808.0,4810.0,374
20,2019-11-01 09:20:00,4810.0,4814.0,4810.0,4812.0,260
21,2019-11-01 09:21:00,4812.0,4814.0,4810.0,4810.0,174
22,2019-11-01 09:22:00,4810.0,4812.0,4810.0,4812.0,198
23,2019-11-01 09:23:00,4812.0,4814.0,4810.0,4810.0,186
24,2019-11-01 09:24:00,4810.0,4810.0,4806.0,4806.0,666
25,2019-11-01 09:25:00,4806.0,4806.0,4800.0,4802.0,2616
26,2019-11-01 09:26:00,4802.0,4802.0,4796.0,4800.0,3068
27,2019-11-01 09:27:00,4800.0,4802.0,4800.0,4800.0,562
28,2019-11-01 09:28:00,4800.0,4802.0,4798.0,4800.0,472
29,2019-11-01 09:29:00,4800.0,4800.0,4798.0,4800.0,940
30,2019-11-01 09:30:00,4800.0,4806.0,4798.0,4804.0,1272
31,2019-11-01 09:31:00,4804.0,4806.0,4802.0,4804.0,428
32,2019-11-01 09:32:00,4804.0,4804.0,4800.0,4804.0,318
33,2019-11-01 09:33:00,4804.0,4804.0,4802.0,4802.0,298
34,2019-11-01 09:34:00,4802.0,4804.0,4802.0,4804.0,400
35,2019-11-01 09:35:00,4804.0,4804.0,4802.0,4804.0,424
36,2019-11-01 09:36:00,4804.0,4804.0,4800.0,4804.0,310
37,2019-11-01 09:37:00,4804.0,4804.0,4802.0,4802.0,148
38,2019-11-01 09:38:00,4802.0,4804.0,4802.0,4804.0,104
39,2019-11-01 09:39:00,4804.0,4812.0,4802.0,4810.0,832
40,2019-11-01 09:40:00,4810.0,4814.0,4808.0,4812.0,874
41,2019-11-01 09:41:00,4812.0,4814.0,4810.0,4810.0,224
42,2019-11-01 09:42:00,4810.0,4812.0,4808.0,4808.0,896
43,2019-11-01 09:43:00,4808.0,4812.0,4808.0,4810.0,192
44,2019-11-01 09:44:00,4810.0,4812.0,4810.0,4810.0,360
45,2019-11-01 09:45:00,4810.0,4810.0,4808.0,4810.0,148
