,Datetime,Open,High,Low,Close,Volume
0,2019-11-01 09:00:00,4752.0,4754.0,4752.0,4754.0,4
1,2019-11-01 09:01:00,4754.0,4758.0,4754.0,4758.0,2
2,2019-11-01 09:02:00,4758.0,4758.0,4758.0,4758.0,22
3,2019-11-01 09:03:00,4758.0,4758.0,4756.0,4756.0,4
4,2019-11-01 09:04:00,4756.0,4760.0,4756.0,4760.0,20
5,2019-11-01 09:05:00,4760.0,4760.0,4758.0,4760.0,18
6,2019-11-01 09:06:00,4760.0,4760.0,4758.0,4758.0,2
7,2019-11-01 09:07:00,4758.0,4758.0,4758.0,4758.0,0
8,2019-11-01 09:08:00,4758.0,4758.0,4758.0,4758.0,0
9,2019-11-01 09:09:00,4758.0,4758.0,4756.0,4756.0,4
10,2019-11-01 09:10:00,4756.0,4756.0,4756.0,4756.0,0
11,2019-11-01 09:11:00,4756.0,4756.0,4754.0,4754.0,20
12,2019-11-01 09:12:00,4754.0,4754.0,4754.0,4754.0,0
13,2019-11-01 09:13:00,4754.0,4754.0,4754.0,4754.0,0
14,2019-11-01 09:14:00,4754.0,4754.0,4754.0,4754.0,0
15,2019-11-01 09:15:00,4754.0,4754.0,4754.0,4754.0,28
16,2019-11-01 09:16:00,4754.0,4754.0,4754.0,4754.0,0
17,2019-11-01 09:17:00,4754.0,4754.0,4754.0,4754.0,0
18,2019-11-01 09:18:00,4754.0,4754.0,4754.0,4754.0,0
19,2019-11-01 09:19:00,4754.0,4754.0,4754.0,4754.0,0
20,2019-11-01 09:20:00,4754.0,4756.0,4754.0,4756.0,20
21,2019-11-01 09:21:00,4756.0,4756.0,4756.0,4756.0,0
22,2019-11-01 09:22:00,4756.0,4756.0,4756.0,4756.0,2
23,2019-11-01 09:23:00,4756.0,4756.0,4754.0,4754.0,56
24,2019-11-01 09:24:00,4754.0,4754.0,4754.0,4754.0,0
25,2019-11-01 09:25:00,4754.0,4754.0,4754.0,4754.0,6
26,2019-11-01 09:26:00,4754.0,4754.0,4754.0,4754.0,0
27,2019-11-01 09:27:00,4754.0,4754.0,4752.0,4752.0,26
28,2019-11-01 09:28:00,4752.0,4752.0,4748.0,4748.0,78
29,2019-11-01 09:29:00,4748.0,4748.0,4748.0,4748.0,10
30,2019-11-01 09:30:00,4748.0,4748.0,4732.0,4738.0,318
31,2019-11-01 09:31:00,4738.0,4740.0,4736.0,4736.0,50
32,2019-11-01 09:32:00,4736.0,4736.0,4732.0,4732.0,120
