,Datetime,Open,High,Low,Close,Volume
0,2019-11-01 09:00:00,7135.0,7145.0,7135.0,7140.0,678
1,2019-11-01 09:01:00,7140.0,7140.0,7135.0,7135.0,552
2,2019-11-01 09:02:00,7135.0,7140.0,7135.0,7140.0,108
3,2019-11-01 09:03:00,7140.0,7140.0,7140.0,7140.0,42
4,2019-11-01 09:04:00,7140.0,7140.0,7135.0,7140.0,66
5,2019-11-01 09:05:00,7140.0,7140.0,7135.0,7135.0,1500
6,2019-11-01 09:06:00,7135.0,7140.0,7130.0,7130.0,88
7,2019-11-01 09:07:00,7130.0,7140.0,7130.0,7140.0,160
8,2019-11-01 09:08:00,7140.0,7140.0,7130.0,7135.0,304
9,2019-11-01 09:09:00,7135.0,7135.0,7130.0,7135.0,22
10,2019-11-01 09:10:00,7135.0,7135.0,7120.0,7125.0,1306
11,2019-11-01 09:11:00,7125.0,7125.0,7115.0,7120.0,1950
12,2019-11-01 09:12:00,7120.0,7120.0,7110.0,7115.0,1794
13,2019-11-01 09:13:00,7115.0,7120.0,7110.0,7110.0,366
14,2019-11-01 09:14:00,7110.0,7120.0,7110.0,7120.0,394
15,2019-11-01 09:15:00,7120.0,7125.0,7115.0,7120.0,498
16,2019-11-01 09:16:00,7120.0,7130.0,7120.0,7130.0,332
17,2019-11-01 09:17:00,7130.0,7130.0,7120.0,7120.0,326
18,2019-11-01 09:18:00,7120.0,7125.0,7120.0,7125.0,288
19,2019-11-01 09:19:00,7125.0,7125.0,7120.0,7125.0,400
20,2019-11-01 09:20:00,7125.0,7125.0,7120.0,7125.0,144
21,2019-11-01 09:21:00,7125.0,7125.0,7120.0,7125.0,24
22,2019-11-01 09:22:00,7125.0,7125.0,7120.0,7125.0,914
23,2019-11-01 09:23:00,7125.0,7125.0,7120.0,7125.0,30
24,2019-11-01 09:24:00,7125.0,7125.0,7120.0,7120.0,22
25,2019-11-01 09:25:00,7120.0,7125.0,7120.0,7120.0,180
26,2019-11-01 09:26:00,7120.0,7125.0,7120.0,7120.0,474
27,2019-11-01 09:27:00,7120.0,7125.0,7120.0,7125.0,190
28,2019-11-01 09:28:00,7125.0,7130.0,7120.0,7120.0,382
