,Datetime,Open,High,Low,Close,Volume
0,2019-08-15 09:00:00,12815.0,12840.0,12805.0,12820.0,3414
1,2019-08-15 09:01:00,12820.0,12825.0,12815.0,12825.0,1350
2,2019-08-15 09:02:00,12825.0,12835.0,12820.0,12830.0,1002
3,2019-08-15 09:03:00,12830.0,12830.0,12820.0,12825.0,1450
4,2019-08-15 09:04:00,12825.0,12825.0,12810.0,12810.0,2174
5,2019-08-15 09:05:00,12810.0,12830.0,12810.0,12825.0,1272
6,2019-08-15 09:06:00,12825.0,12825.0,12785.0,12785.0,4480
7,2019-08-15 09:07:00,12785.0,12805.0,12780.0,12785.0,3968
8,2019-08-15 09:08:00,12785.0,12795.0,12785.0,12795.0,1942
9,2019-08-15 09:09:00,12795.0,12800.0,12780.0,12785.0,1682
10,2019-08-15 09:10:00,12785.0,12790.0,12780.0,12780.0,1250
11,2019-08-15 09:11:00,12780.0,12780.0,12765.0,12770.0,6674
12,2019-08-15 09:12:00,12770.0,12770.0,12760.0,12760.0,1836
13,2019-08-15 09:13:00,12760.0,12765.0,12735.0,12760.0,7648
14,2019-08-15 09:14:00,12760.0,12765.0,12740.0,12740.0,4308
15,2019-08-15 09:15:00,12740.0,12760.0,12740.0,12755.0,2890
16,2019-08-15 09:16:00,12755.0,12755.0,12740.0,12750.0,1852
17,2019-08-15 09:17:00,12750.0,12750.0,12735.0,12740.0,1250
18,2019-08-15 09:18:00,12740.0,12755.0,12735.0,12750.0,1960
19,2019-08-15 09:19:00,12750.0,12770.0,12745.0,12760.0,2590
20,2019-08-15 09:20:00,12760.0,12770.0,12755.0,12765.0,1788
21,2019-08-15 09:21:00,12765.0,12765.0,12755.0,12755.0,1082
22,2019-08-15 09:22:00,12755.0,12765.0,12755.0,12760.0,490
23,2019-08-15 09:23:00,12760.0,12765.0,12755.0,12760.0,660
24,2019-08-15 09:24:00,12760.0,12765.0,12755.0,12760.0,780
25,2019-08-15 09:25:00,12760.0,12765.0,12760.0,12760.0,216
26,2019-08-15 09:26:00,12760.0,12780.0,12760.0,12775.0,1824
27,2019-08-15 09:27:00,12775.0,12780.0,12770.0,12775.0,668
28,2019-08-15 09:28:00,12775.0,12775.0,12760.0,12765.0,832
29,2019-08-15 09:29:00,12765.0,12770.0,12760.0,12760.0,824
30,2019-08-15 09:30:00,12760.0,12770.0,12760.0,12765.0,836
31,2019-08-15 09:31:00,12765.0,12775.0,12765.0,12770.0,424
32,2019-08-15 09:32:00,12770.0,12775.0,12765.0,12765.0,1330
33,2019-08-15 09:33:00,12765.0,12765.0,12755.0,12760.0,866
34,2019-08-15 09:34:00,12760.0,12765.0,12760.0,12760.0,316
35,2019-08-15 09:35:00,12760.0,12765.0,12755.0,12765.0,684
36,2019-08-15 09:36:00,12765.0,12765.0,12755.0,12755.0,398
37,2019-08-15 09:37:00,12755.0,12760.0,12755.0,12760.0,870
38,2019-08-15 09:38:00,12760.0,12765.0,12755.0,12755.0,638
39,2019-08-15 09:39:00,12755.0,12760.0,12755.0,12760.0,260
40,2019-08-15 09:40:00,12760.0,12760.0,12755.0,12755.0,350
